odseffective_to_dt;odsis_active_flg;id;pcat;hdp_processed_dttm
5999-12-31 00:00:00;1;27570;M;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27610;M;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27630;B;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27640;B;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27650;B;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27660;B;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27670;B;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27680;B;2021-08-23 00:18:11
5999-12-31 00:00:00;1;27690;B;2021-08-23 00:18:11
5999-12-31 00:00:00;1;28680;NULL;2021-08-23 00:18:11
