odseffective_to_dt;odsis_active_flg;id;name;hdp_processed_dttm
5999-12-31 00:00:00.0;1;1158;Card Production 2 years;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;1374;CE: 3.Cash Dispense (Change);2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;139;Funds Disb Cbk Inc;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;1519;MC Setl Detail Pos Out;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;1520;MC File Summary Inc;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;1542;MC Acq Fin Detail Misc Out;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;1551;MC Reimb Acq Unique Out;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;2;OVD;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;22;ATM Cbk;2019-09-07 19:21:00
5999-12-31 00:00:00.0;1;227;EC DPD Unique Out;2019-09-07 19:21:00
